route_id,nodes,demands,fuel_costs,distances
1,"[6253, 4685, 1732, 4743, 4522, 6341, 577, 5203, 6364]","[14.847982187689682, 12.478086375120345, 18.287575722368757, 5.3391627112737865, 8.48189588659268, 7.170924422973069, 13.688104943079576, 9.338348929064386, 10.568548589431762]","[2.58, 2.02, 4.93, 4.93, 4.7, 4.14, 2.3, 4.27, 2.64]","[36.04, 75.76, 12.57, 9.61, 47.56, 47.34, 90.09, 16.98]"
2,"[804, 1351, 323, 9795, 7870, 1272, 3168, 4726, 3907, 8175]","[11.901056595919178, 10.893110586444358, 7.528427829910971, 9.714029655729046, 8.311123805771581, 10.886815730929742, 13.325728840954815, 13.44813331935706, 13.867872617613022, 8.997721673973643]","[2.66, 1.75, 1.41, 2.21, 4.44, 1.07, 2.17, 2.7, 3.04, 1.73]","[96.6, 59.99, 54.6, 5.84, 51.14, 84.58, 25.87, 38.36, 6.95]"
3,"[8218, 5544, 9010, 5083]","[9.24985902450652, 9.800480364092822, 8.60409448338621, 13.922868381337162]","[1.03, 4.2, 2.97, 3.08]","[96.37, 32.02, 77.36]"
4,"[1539, 9704, 1923, 7473, 4774, 6895, 9068, 9030]","[13.203031839843776, 9.766097824099607, 9.151809955618294, 8.805890182793377, 10.081234114747714, 16.495246652303813, 10.322071952761709, 8.666970576039134]","[4.96, 3.42, 2.45, 2.0, 3.29, 4.53, 3.08, 3.65]","[38.98, 41.87, 32.19, 72.04, 39.12, 23.12, 40.09]"
5,"[5088, 847, 5587, 3419, 5537, 4219, 4194]","[10.893710098971805, 10.28842131066939, 13.198313999616879, 13.386967591370796, 10.931364534548498, 9.596450121082203, 8.393727694988886]","[3.57, 2.62, 1.13, 3.6, 2.57, 1.08, 1.68]","[25.67, 53.51, 22.71, 39.33, 76.31, 81.73]"
6,"[8282, 8333, 6452, 856, 2282, 8283, 9518, 2799]","[13.194492108316723, 9.011302860338388, 8.275026444682124, 7.562784837228959, 12.588064420945845, 9.05907645646824, 10.791821341555522, 12.007728393678008]","[2.76, 3.06, 3.32, 4.82, 4.88, 4.39, 3.33, 2.56]","[26.88, 55.77, 37.83, 11.91, 50.24, 59.25, 63.07]"
7,"[9300, 1847, 6510, 6854, 1844, 8777, 3640]","[8.63680631773114, 14.367235905499115, 13.407895750648049, 7.027644712810221, 15.597720935263066, 8.710224950458706, 11.00637839156574]","[2.09, 3.73, 1.69, 2.25, 1.31, 4.52, 2.24]","[26.89, 74.41, 23.95, 27.83, 14.84, 96.47]"
8,"[8946, 4356, 279, 3971, 4794, 8545]","[10.12501556182547, 12.19155747937892, 7.183453291076551, 12.990648820236782, 7.6784406274305725, 14.044841290197528]","[3.21, 1.33, 2.54, 2.33, 4.24, 3.5]","[78.85, 40.35, 70.72, 11.2, 8.49]"
9,"[8563, 2321, 2887, 4773, 2135, 2922]","[8.897815299491588, 13.761788390842487, 12.332504067818586, 6.837611375694931, 8.634270665062978, 11.863708104150959]","[4.93, 2.8, 3.16, 2.24, 3.69, 4.06]","[8.91, 85.43, 53.81, 60.07, 24.59]"
10,"[1873, 8403, 273, 1795]","[10.702091249750751, 10.845653410956094, 12.892116393134625, 3.288741371929966]","[1.48, 4.79, 2.05, 4.21]","[6.13, 41.24, 59.26]"
11,"[6963, 1123, 6816, 90, 9008, 6975, 8207, 8632, 801, 382]","[8.561322468375002, 11.237951894472012, 7.981137608266906, 10.439702492117242, 8.274512150959726, 9.813113146318571, 13.736052425481988, 9.142741517423401, 5.661526847204904, 11.483586738689452]","[3.42, 3.78, 4.34, 1.61, 4.37, 4.23, 2.91, 2.61, 4.73, 4.28]","[98.92, 65.97, 8.0, 19.62, 82.93, 65.7, 23.81, 6.13, 29.97]"
12,"[6301, 4844, 4549, 7849, 2450, 7996, 1560, 3835, 2539]","[12.360541299722701, 9.481660250711803, 10.382843677028704, 11.846160809161898, 13.662434065850181, 7.763770081105505, 9.39487255515846, 13.365348750551235, 11.014052949187928]","[2.68, 2.7, 4.31, 1.84, 1.69, 3.78, 3.63, 4.65, 2.34]","[24.19, 45.74, 41.46, 94.12, 92.17, 45.67, 44.19, 47.27]"
13,"[3909, 6306, 2325, 1009, 6546, 6348, 4278, 2944, 8462]","[10.127648823079934, 11.510538417917406, 14.166265999937494, 8.779035002136261, 12.796504908127742, 10.426430564028063, 13.073154490140979, 13.696392048065366, 7.728128134058338]","[1.59, 3.22, 3.66, 2.49, 1.26, 4.19, 3.62, 3.74, 1.98]","[17.42, 47.95, 27.92, 79.19, 55.54, 17.54, 23.64, 89.25]"
14,"[5510, 8609, 7007, 3847, 5282, 7957]","[15.938416624573552, 7.020969154424121, 6.1876471821220695, 10.626807598913823, 4.5357497374893105, 13.890433971598197]","[3.31, 4.99, 3.78, 3.92, 4.99, 1.94]","[66.44, 89.36, 96.95, 47.42, 45.93]"
15,"[7917, 4518, 7331, 5506, 9037, 4195, 8055, 2932]","[10.67131461042417, 7.684851493816609, 8.838496330733633, 7.803254983558706, 9.682562163676492, 6.955892152852406, 9.523940211525648, 13.403426483830984]","[4.35, 4.69, 3.62, 1.62, 3.03, 4.76, 1.8, 2.56]","[76.07, 77.51, 95.19, 28.48, 86.54, 9.99, 18.85]"
16,"[9369, 7988, 1635, 7696, 4738, 4420]","[13.991098206069228, 10.995891097138339, 13.657320413881374, 7.909463419923679, 5.3020094523292975, 12.667668448933117]","[3.91, 2.44, 2.03, 3.53, 1.32, 2.5]","[28.81, 87.67, 67.35, 16.49, 53.56]"
17,"[1951, 9060, 7369, 5958, 3091, 9097, 4, 7741, 1180, 4467]","[10.81679790627307, 13.132779376222864, 13.573973914456996, 12.440176703235494, 10.555511064855954, 14.103010758776854, 9.553390259010996, 11.63057960187728, 13.135830199083824, 12.624695754478001]","[4.33, 1.92, 2.72, 1.56, 1.1, 1.31, 1.39, 2.39, 4.71, 3.35]","[88.57, 9.49, 65.13, 54.48, 20.21, 25.62, 19.47, 27.71, 5.14]"
18,"[8674, 36, 8153, 5282, 2067, 1806]","[9.524302398593244, 13.824671267688304, 10.287069645137727, 5.040767837088627, 7.759959469041372, 6.803903079309329]","[3.6, 2.95, 4.86, 3.6, 3.64, 3.7]","[17.04, 91.44, 43.33, 29.3, 8.57]"
19,"[7253, 8559, 3696, 4053, 5829, 4898, 80, 9616, 3941, 8082]","[9.189208324171073, 9.814209506908323, 11.970282034712834, 6.627052720312385, 10.240499715004736, 15.41664223190455, 11.338834648970593, 11.219955046476151, 9.62090703683863, 13.67169483055924]","[3.85, 4.19, 2.94, 4.58, 4.41, 3.31, 2.01, 3.59, 1.27, 3.89]","[55.72, 69.72, 57.04, 83.97, 74.48, 90.24, 34.32, 91.12, 44.96]"
20,"[9031, 4203, 6378, 2777, 6556, 8630]","[12.256793205097063, 6.0206424015542, 8.611624749738333, 8.75207639795737, 10.862579662237966, 10.213716505551618]","[3.91, 2.69, 3.18, 4.13, 4.2, 4.28]","[91.01, 57.33, 99.26, 54.71, 59.79]"
21,"[4483, 9994, 2964, 180, 5415]","[7.97377116359975, 9.906179022442132, 12.608930411192432, 13.95874893858137, 10.067955440157068]","[3.21, 1.12, 2.65, 3.73, 2.17]","[7.88, 68.47, 81.28, 38.67]"
22,"[128, 5313, 5614]","[11.089455763789736, 11.722461407029778, 8.835741561962035]","[2.03, 4.72, 3.24]","[10.63, 11.95]"
23,"[1281, 2484, 1065, 4573, 8121, 9241, 5906, 6259, 9437]","[11.93409253083829, 8.510422773771314, 8.021755235546314, 12.535945756073936, 7.975825577186692, 10.762041088934302, 7.121015884649057, 9.624535479959398, 4.747276104547895]","[2.15, 3.73, 3.57, 2.1, 3.32, 1.53, 4.68, 4.8, 4.85]","[71.34, 50.57, 94.31, 9.52, 50.1, 82.83, 48.06, 83.78]"
24,"[33, 2610, 2466, 6465, 5073, 9305, 210, 6582, 3930]","[6.222772837281116, 9.244685343477835, 10.414269815309979, 9.046752977011876, 10.957467974668038, 5.51463080929136, 11.24496226107199, 5.330578076613273, 12.338980592541116]","[4.21, 3.87, 3.26, 4.04, 4.62, 1.29, 1.25, 1.51, 3.34]","[25.76, 82.66, 17.79, 13.25, 46.18, 71.74, 72.85, 16.19]"
25,"[4791, 6775, 4316, 8499, 7399, 5704]","[8.519137417580392, 8.613781074671378, 11.058125394749766, 6.603779090373967, 7.281749217119599, 4.647739354441717]","[3.35, 1.84, 2.14, 2.8, 2.55, 1.83]","[8.74, 74.69, 5.92, 54.47, 50.47]"
26,"[8429, 7169, 5677, 2625, 3592, 512, 8333, 6627]","[14.612200262622508, 10.627230072927622, 16.372958912075678, 3.1281738413257045, 13.296151148036179, 8.462991353670095, 1.6054407529596837, 4.485172050836784]","[1.28, 4.17, 2.77, 1.62, 4.69, 3.35, 2.22, 4.29]","[62.29, 72.36, 59.16, 71.11, 25.34, 26.43, 81.92]"
27,"[1513, 4186, 101, 8772, 6471, 7553, 6559]","[6.996782647682811, 14.288747139013731, 11.96798750963729, 13.80317697075444, 12.960474174021337, 12.19389447059046, 7.239282649482968]","[1.71, 4.98, 2.2, 2.85, 4.05, 4.63, 4.41]","[84.27, 35.72, 65.74, 85.75, 61.69, 59.92]"
